ENSPFOG00000009146  jmjd1cb 	7450	11694	8772	10007	5781	9066	6896	4108	7216	8874	6957
ENSPFOG00000009240  cyp26a1 	15	7	14	4	23	5	13	6	13	8	11
ENSPFOG00000009842  exoc6 	8024	8845	8873	8180	5134	7921	6482	4267	5909	8319	6948
ENSPFOG00000009869  HHEX 	133	135	167	161	101	149	111	121	120	176	144
ENSPFOG00000009950  trub1 	354	297	350	298	219	276	219	148	217	306	229
ENSPFOG00000010153  lrrc45 	2784	2355	3097	2606	1758	2431	1952	1562	2233	2594	2513
ENSPFOG00000021912  rac3b 	20410	19532	20274	18076	12819	17427	13091	9202	13976	16374	15451
ENSPFOG00000010173  dcxr 	315	260	315	211	140	208	127	127	203	257	200
ENSPFOG00000010243  rfng 	423	341	434	297	311	342	155	187	376	322	308
ENSPFOG00000010533  atp6v0a1b 	39693	45822	44229	53504	26204	39663	33234	23395	30496	42492	39099
ENSPFOG00000024842  ptrfb (2 of 2) 	133	121	135	89	82	117	97	54	76	90	92
ENSPFOG00000010568  ptrfb (1 of 2) 	1605	1455	1683	1300	1149	1497	1307	792	1054	1172	1365
ENSPFOG00000010905  stat5b 	619	600	530	386	351	578	404	241	401	447	395
ENSPFOG00000010949  naglu (1 of 2) 	171	223	180	133	129	174	134	66	134	122	272
ENSPFOG00000010964  naglu (2 of 2) 	138	133	152	114	90	129	105	63	95	113	241
ENSPFOG00000011046  ipmkb 	261	274	388	248	187	239	179	125	198	279	289
ENSPFOG00000011089  zgc:171971 	1009	1023	1165	965	654	873	718	526	819	928	868
ENSPFOG00000011152  tfam 	898	837	909	908	577	757	629	482	639	740	718
ENSPFOG00000011378  rab3gap1 	4987	4592	4273	4047	2993	3584	2748	2344	3225	3203	3734
ENSPFOG00000012370  fasn 	12506	13428	8889	8824	7477	9714	5919	4680	6463	8124	9435
ENSPFOG00000012805  si:dkeyp-67e6.4 	9863	12969	12772	11026	8249	13409	8299	5227	6902	13900	7348
ENSPFOG00000012998  mbtd1 	2111	2368	2363	2241	1337	2447	2129	1181	1514	2669	1876
ENSPFOG00000013032  tdrkh 	1878	1552	1893	1627	1041	1519	1174	890	1272	1514	1390
ENSPFOG00000013046  nme2a 	8022	8160	8057	7562	5086	7134	5377	3476	6187	5882	4927
ENSPFOG00000013231  tecpr1a 	2883	2704	2693	2470	1776	2270	1877	1230	1847	2218	2196
ENSPFOG00000013242  bhlha15 	1233	1115	1014	961	736	838	732	508	813	790	888
ENSPFOG00000021064  ensembl 	0	0	0	0	0	0	0	0	0	0	0
ENSPFOG00000013254  pvalb4 	2	9	377	20	575	622	234	18	2	8	13
ENSPFOG00000021837  pvalb9 	5	6	8	30	2	11	6	9	2	32	5
ENSPFOG00000013364  ccz1 	1234	1214	1331	1288	889	1020	893	689	1001	1039	1046
ENSPFOG00000013416  dlgap5 	229	181	166	148	106	145	75	72	125	124	149
ENSPFOG00000013464  rsph10b 	680	529	498	383	375	463	312	195	364	501	386
ENSPFOG00000013622  pms2 	364	373	376	395	233	295	321	241	309	303	368
ENSPFOG00000013722  eif2ak1 	680	665	618	542	374	571	470	240	358	469	465
ENSPFOG00000013759  ANKRD61 	49	69	56	41	37	53	49	25	23	62	42
ENSPFOG00000013796  usp42 	1288	1285	1417	1187	847	1046	884	655	944	1214	1060
ENSPFOG00000013833  ensembl 	83	34	42	61	55	27	65	19	34	29	34
ENSPFOG00000013899  dlx3b 	78	78	83	46	48	69	58	13	48	96	6
ENSPFOG00000013933  dlx4b 	287	1524	208	482	220	1275	992	4	181	1912	4
ENSPFOG00000014010  kat7b 	1400	1336	1577	1431	872	1193	1062	757	1181	1274	1251
ENSPFOG00000021958  ensembl 	568	505	624	549	360	464	446	296	458	499	504
ENSPFOG00000014083  aarsd1 	1007	892	983	750	530	754	586	410	563	704	687
ENSPFOG00000014487  myof 	700	576	616	559	376	673	411	319	489	617	424
ENSPFOG00000014572  fam20a 	246	189	176	144	122	180	191	155	164	216	170
ENSPFOG00000014645  prkar1ab 	10191	9536	10622	9548	6551	8609	6993	5176	7622	8918	8079
ENSPFOG00000014721  WIPI1 (1 of 2) 	3718	4204	4368	3928	2301	3640	2818	2450	3240	3644	3763
ENSPFOG00000014812  arsg 	2421	2689	2748	2446	1499	2236	1761	1561	2059	2197	2325
ENSPFOG00000014875  slc16a6a 	1042	1113	1271	739	774	1033	796	417	1362	819	645
ENSPFOG00000014904  AMZ2 	306	275	320	273	221	431	366	193	258	242	258
ENSPFOG00000023844  si:dkey-21c1.1 	118	79	107	85	50	71	69	52	68	63	66
ENSPFOG00000014936  enthd2 	1170	1215	1214	1215	807	991	849	634	953	961	1040
ENSPFOG00000014982  slc38a10 	2787	3100	3039	2468	1971	2798	2400	1572	2092	2817	2352
ENSPFOG00000015049  bahcc1 	2187	2297	2409	2512	1434	2582	1951	1068	1455	2619	1940
ENSPFOG00000015112  fscn2b 	60	67	45	64	33	60	35	49	63	54	53
ENSPFOG00000015135  FAAP100 	75	92	57	56	54	99	48	72	77	114	70
ENSPFOG00000015136  birc5a 	55	47	20	39	31	43	32	24	12	74	30
ENSPFOG00000015138  TMEM235 (2 of 2) 	138	246	160	149	126	275	124	143	112	193	192
ENSPFOG00000015271  uqcrc2b 	7442	6344	7812	7178	4212	5930	5053	3707	4891	6015	6120
ENSPFOG00000015290  snu13b 	443	406	499	349	303	358	330	243	297	361	333
ENSPFOG00000015311  crym 	584	463	791	545	430	398	459	394	413	502	510
ENSPFOG00000015316  RAC1 (2 of 4) 	11	24	15	16	13	12	14	7	11	14	4
ENSPFOG00000015319  RAC1 (3 of 4) 	9	6	7	6	0	4	144	5	3	17	3
ENSPFOG00000015350  RAC1 (4 of 4) 	962	803	995	702	618	823	525	420	680	644	643
ENSPFOG00000015408  ensembl 	223	280	194	162	195	323	225	115	174	347	151
ENSPFOG00000015583  CYTH3 (3 of 3) 	1631	1637	1636	1269	1028	1590	1305	837	1358	1597	1504
ENSPFOG00000015727  itga3b 	1343	1975	2343	1589	1133	1311	819	393	1152	1590	487
ENSPFOG00000016052  ace 	821	878	764	454	490	696	535	329	550	640	566
ENSPFOG00000016079  abi3b 	23	25	22	16	9	11	15	8	14	12	18
ENSPFOG00000016142  mpp2b 	3403	3093	3300	3186	2093	2823	2209	1729	2375	2744	3040
ENSPFOG00000016152  pyyb 	145	142	128	128	84	122	79	33	124	108	95
ENSPFOG00000016195  tut1 	323	245	328	281	179	286	254	165	225	268	310
ENSPFOG00000016223  mki67 	264	203	191	211	101	195	151	86	137	192	152
ENSPFOG00000016312  RARA 	1160	873	1293	967	668	1014	766	842	699	1060	1052
ENSPFOG00000016322  GJD3 	1	0	1	0	0	0	1	5	0	1	0
ENSPFOG00000016534  top2a 	451	309	220	254	149	259	220	121	178	250	168
ENSPFOG00000020238  lrrc3ca 	74	64	80	58	38	67	59	40	43	63	55
ENSPFOG00000016574  csf3a (2 of 2) 	473	417	507	519	351	359	325	273	382	397	387
ENSPFOG00000016585  med24 	1871	1542	1902	1766	1143	1524	1323	1028	1321	1599	1510
ENSPFOG00000020239  kcnj12 	91	91	111	103	55	120	69	47	54	89	63
ENSPFOG00000016755  csdc2a 	8689	7250	6892	6639	4770	6147	4543	4026	5330	5490	6272
ENSPFOG00000016765  aco2 	18822	19356	20588	16195	10958	15512	11952	10133	10803	14552	16206
ENSPFOG00000016814  phf5a 	269	249	273	207	143	202	169	116	151	179	199
ENSPFOG00000016821  tefa 	5247	6130	5008	5106	3270	4608	3627	3022	4332	4417	4687
ENSPFOG00000016834  zc3h7b 	3242	3159	3606	2997	2362	2954	2312	1630	2403	2803	2709
ENSPFOG00000016919  rangap1b 	481	382	537	364	281	407	341	210	372	487	345
ENSPFOG00000016956  chadlb 	179	292	202	149	144	130	145	144	171	159	139
ENSPFOG00000017006  l3mbtl2 	3802	3775	3858	3355	2193	3075	2409	1625	2933	4163	2820
ENSPFOG00000017073  ep300a 	3051	3617	3593	3312	2133	3226	2744	1578	2242	3158	2964
ENSPFOG00000017155  cbx7b 	2524	2516	3097	2764	1849	2849	2209	1564	1904	2892	2601
ENSPFOG00000017162  josd1 	808	739	811	622	566	747	544	467	564	685	720
ENSPFOG00000023433  ensembl 	19	14	24	8	21	21	63	3	21	25	17
ENSPFOG00000017173  xrcc6 	849	695	983	674	508	623	644	478	622	761	641
ENSPFOG00000017196  desi1b 	489	587	375	397	289	408	348	200	369	311	465
ENSPFOG00000017214  shisa8b 	144	157	184	130	90	101	120	81	91	158	96
ENSPFOG00000023236  ensembl 	0	0	0	1	0	0	0	0	1	0	0
ENSPFOG00000017227  mkl1b 	3520	3327	3842	3367	2352	2953	2445	1960	2855	3005	2978
ENSPFOG00000017263  get4 	1861	1730	1928	1661	1147	1500	1261	927	1192	1453	1610
ENSPFOG00000017291  C16orf62 	2172	1831	2294	1969	1349	1794	1483	1140	1547	1879	1659
ENSPFOG00000017419  zdhhc16b (1 of 2) 	1527	1620	1842	1594	1140	1242	1059	772	1253	1311	1256
ENSPFOG00000024323  zdhhc16b (2 of 2) 	54	73	88	56	43	53	48	35	62	62	49
ENSPFOG00000017424  mms19 	1124	1206	1620	1329	771	1014	842	689	908	1127	1108
ENSPFOG00000017463  UBTD1 (2 of 2) 	814	787	775	673	501	701	553	392	681	620	581
ENSPFOG00000017472  antxr1c (1 of 2) 	45	43	28	13	12	30	41	3	18	24	20
ENSPFOG00000017527  antxr1c (2 of 2) 	41	48	40	27	17	43	38	11	20	32	15
ENSPFOG00000017569  irbpl 	21	11	20	4	15	7	11	11	14	17	12
ENSPFOG00000021908  gdf2 	1059	659	869	798	591	811	627	541	614	962	902
ENSPFOG00000017587  gdf10b 	1836	1235	1500	1352	998	1370	1113	1024	1088	1745	1544
ENSPFOG00000017606  ptpn20 	4	4	3	1	1	3	4	3	12	6	3
ENSPFOG00000017631  mapk8a (2 of 2) 	313	529	357	323	203	743	383	84	165	554	186
ENSPFOG00000017652  ARHGAP22 (2 of 2) 	456	413	379	363	249	485	362	139	247	408	245
ENSPFOG00000017692  ensembl 	52	63	27	15	33	42	14	13	24	25	23
ENSPFOG00000017703  vstm4b 	400	324	297	242	254	336	235	124	228	234	288
ENSPFOG00000024235  ensembl 	33	47	35	10	29	36	16	12	15	15	35
ENSPFOG00000023614  C10orf71 (2 of 2) 	20	14	16	24	10	64	12	2	17	15	14
ENSPFOG00000017717  ensembl 	13	14	7	8	5	13	9	3	3	8	8
ENSPFOG00000017723  sox8b 	278	241	231	189	163	154	155	111	203	169	162
ENSPFOG00000020241  TMEM100 	461	510	527	378	298	428	293	244	316	440	482
ENSPFOG00000020242  ensembl 	144	137	137	65	69	73	79	41	71	81	72
ENSPFOG00000017729  ensembl 	16	3	6	4	7	17	4	7	3	6	5
ENSPFOG00000017731  ensembl 	3	4	3	4	3	11	7	8	6	7	5
ENSPFOG00000022213  ensembl 	8	8	4	17	8	7	2	1	4	8	16
ENSPFOG00000017735  cox19 	396	291	376	372	252	408	282	214	274	211	324
ENSPFOG00000017740  ADAP1 (2 of 2) 	2186	2156	2643	2596	1594	1969	1631	1126	2018	1876	1411
ENSPFOG00000017781  SOX8 	61	56	61	16	21	42	23	24	28	49	42
ENSPFOG00000017795  LMF1 	1348	1119	1347	1251	812	1095	1000	672	978	1216	938
ENSPFOG00000022264  RAB26 (2 of 2) 	5735	6635	5701	6392	3798	4985	4059	3099	4312	5258	4488
ENSPFOG00000017830  pemt 	520	528	720	680	301	566	416	312	422	655	510
ENSPFOG00000017843  rasd1 	1101	1203	1596	1039	747	915	911	491	865	926	639
ENSPFOG00000017850  MLKL (2 of 2) 	30	5	24	7	10	10	21	6	27	10	7
ENSPFOG00000017883  NT5C 	1370	1535	997	1440	919	924	773	748	1133	996	1191
ENSPFOG00000017905  cops3 	1461	1285	1550	1301	897	1114	865	747	1092	1115	1206
ENSPFOG00000017933  usp22 	1477	1169	1839	1612	1143	1169	1055	1013	1267	1274	1341
ENSPFOG00000024111  TNFRSF13B 	49	39	31	61	27	56	45	25	47	35	14
ENSPFOG00000017950  SSTR2 (1 of 2) 	104	560	96	199	37	571	336	16	77	600	38
ENSPFOG00000023344  ensembl 	0	3	1	2	0	2	1	2	2	2	2
ENSPFOG00000017954  SLC39A11 	216	276	241	190	169	217	165	146	184	232	200
ENSPFOG00000017975  asb12a 	715	683	861	611	438	594	491	349	567	582	579
ENSPFOG00000017976  zgc:64065 	8	18	8	13	5	18	12	13	7	22	10
ENSPFOG00000022764  spata20 	784	785	905	744	437	584	581	405	644	676	649
ENSPFOG00000018002  cacna1g 	7442	7325	9710	9190	5720	7048	6254	4085	6662	7776	5934
ENSPFOG00000018216  UTS2R 	318	279	336	324	217	288	214	225	244	295	292
ENSPFOG00000022314  ensembl 	49	56	35	40	29	63	40	19	32	47	41
ENSPFOG00000020243  ensembl 	105	76	115	122	44	70	69	57	63	93	77
ENSPFOG00000018219  OGFOD3 	390	358	437	403	307	321	340	218	251	321	323
ENSPFOG00000018247  hexdc (1 of 2) 	1831	1648	1810	1744	1112	1640	1254	1038	1168	1467	1576
ENSPFOG00000018276  C17orf62 (2 of 2) 	1800	1626	1768	1726	1102	1624	1222	1005	1129	1465	1548
ENSPFOG00000018290  narf 	1636	1461	1669	1525	965	1318	1078	791	1070	1251	1387
ENSPFOG00000018312  fdxr 	410	392	441	315	212	322	274	228	282	306	277
ENSPFOG00000018349  mrpl38 	1097	882	1122	820	644	717	542	481	662	741	769
ENSPFOG00000018360  trim65 	7951	7330	8043	7271	4708	6121	4700	4419	6127	5779	6885
ENSPFOG00000018368  wbp2 	9203	8500	9410	8384	5505	7162	5596	5182	7221	6862	8128
ENSPFOG00000018382  unc13d 	332	305	348	347	227	297	236	262	299	271	312
ENSPFOG00000018477  unk 	1011	897	1198	1162	587	781	760	700	746	912	1142
ENSPFOG00000018492  ensembl 	5092	3777	5788	5316	3256	4280	3822	3047	3632	4331	4637
ENSPFOG00000018493  si:ch211-250n8.1 	490	473	597	511	308	385	347	261	394	497	394
ENSPFOG00000018501  zgc:194990 	1954	1441	1884	1958	1137	1700	1725	1557	1463	1731	2010
ENSPFOG00000018521  itgb4 	1876	1562	1793	1760	1091	1818	1569	1398	1347	1571	1836
ENSPFOG00000018575  sap30bp 	994	815	1191	933	619	917	652	509	659	826	775
ENSPFOG00000018585  CDR2L (2 of 3) 	629	686	677	617	364	594	510	278	402	642	584
ENSPFOG00000020245  ensembl 	586	427	668	484	358	396	312	260	380	436	452
ENSPFOG00000018595  ict1 	362	303	393	342	238	285	223	172	251	279	285
ENSPFOG00000018611  daglb 	1286	1208	1451	1270	896	1260	995	679	962	1156	1108
ENSPFOG00000018668  SPAG9 (2 of 2) 	1372	1485	1370	1295	797	1194	1038	727	941	1283	1068
ENSPFOG00000020246  tob1b 	3505	3770	4212	3595	2338	3704	2915	2300	3083	3291	3654
ENSPFOG00000018726  WFIKKN2 (2 of 4) 	1	2	6	10	1	0	7	0	0	0	0
ENSPFOG00000018728  WFIKKN2 (3 of 4) 	0	0	5	4	0	0	1	0	0	1	2
ENSPFOG00000018731  WFIKKN2 (4 of 4) 	1	0	4	10	1	1	5	2	1	0	3
ENSPFOG00000018740  ABCC3 	990	996	1167	862	541	1033	925	465	619	1046	758
ENSPFOG00000018797  si:ch211-176g6.2 	147	168	128	138	124	90	110	109	110	147	132
ENSPFOG00000018827  sult2st1 	513	749	431	434	296	453	307	296	346	424	301
ENSPFOG00000018833  wu:fj29h11 	943	1481	973	992	460	1354	1051	482	735	1522	756
ENSPFOG00000018838  bsk146 	11720	13814	11044	11269	7250	10281	8606	6179	8426	9241	11351
ENSPFOG00000018849  si:dkey-94l16.4 	445	450	434	428	272	535	338	189	318	375	369
ENSPFOG00000018859  ensembl 	5431	5578	5560	4871	3450	4898	3950	2670	3799	5093	4246
ENSPFOG00000018884  dhrs7cb 	28	41	34	25	14	27	30	19	16	14	24
ENSPFOG00000018893  hs3st3l 	349	363	477	385	296	393	355	255	309	269	345
ENSPFOG00000018898  gsg1l2b 	707	556	724	582	346	493	480	431	454	581	634
ENSPFOG00000018904  GLP2R 	82	75	80	89	34	76	56	53	54	83	74
ENSPFOG00000018906  PTS 	161	266	343	258	205	262	195	169	237	219	217
ENSPFOG00000018908  ensembl 	901	849	939	938	576	691	620	453	655	803	705
ENSPFOG00000021264  ensembl 	2	0	3	0	0	2	3	1	0	1	0
ENSPFOG00000018922  GAS7 (2 of 2) 	1196	1192	1232	1291	693	995	915	538	880	982	890
ENSPFOG00000018941  RSPH1 	306	270	207	211	133	213	107	72	116	139	182
ENSPFOG00000018948  adprm 	222	190	222	188	121	162	122	77	149	158	144
ENSPFOG00000018954  map2k4b 	1227	1607	1198	1259	745	1402	973	535	738	1285	1184
ENSPFOG00000018965  MYOCD 	17	61	20	30	7	50	44	2	12	44	12
ENSPFOG00000023091  dnah11 	2	51	2	5	3	49	27	2	2	44	1
ENSPFOG00000019003  DNAH9 	454	1033	444	335	422	658	425	149	306	897	454
ENSPFOG00000019086  SHISA6 (2 of 2) 	4505	7093	5381	5307	2868	6128	4818	2381	3621	7322	3745
ENSPFOG00000021450  ensembl 	0	0	0	0	0	0	0	0	0	1	0
ENSPFOG00000019094  FOXK2 (2 of 2) 	1895	1621	1912	1696	1101	1349	1240	1040	1477	1528	1693
ENSPFOG00000019108  wdr45b 	1761	1686	1899	1697	1279	1491	1304	990	1309	1458	1492
ENSPFOG00000024188  znf423 	1913	1763	2018	1745	1225	1550	1428	957	1338	1494	1571
ENSPFOG00000019115  KDELR2 (2 of 2) 	1380	1276	1255	1135	910	1089	840	542	943	951	904
ENSPFOG00000019120  mettl9 	774	619	707	665	534	661	542	432	543	579	646
ENSPFOG00000019128  ensembl 	658	1082	588	958	583	1077	688	501	640	1216	842
ENSPFOG00000019138  slc9a3r1 (2 of 2) 	641	705	611	800	524	650	473	440	587	694	693
ENSPFOG00000019144  RAB37 (2 of 2) 	3210	3204	3126	3101	2215	2476	1895	1430	2537	2480	2190
ENSPFOG00000019153  mrpl27 (2 of 2) 	302	265	326	333	167	233	187	161	243	270	223
ENSPFOG00000019155  eme1 (2 of 2) 	43	31	79	53	49	37	15	29	27	44	53
ENSPFOG00000001705  zgc:110353 (1 of 4) 	5	1	2	0	0	0	1	1	1	1	1
ENSPFOG00000023640  zgc:110353 (4 of 4) 	1	4	0	0	2	4	0	1	2	5	1
ENSPFOG00000001744  si:ch211-130m23.5 (1 of 2) 	211	193	238	167	157	165	183	151	146	176	203
ENSPFOG00000001752  tmem167a (1 of 2) 	506	434	467	391	274	357	336	248	360	362	392
ENSPFOG00000001846  ensembl 	83	167	95	73	62	253	89	32	92	159	23
ENSPFOG00000002114  hapln1a 	1683	1219	1121	1094	1313	1003	782	835	893	630	1139
ENSPFOG00000002185  edil3b 	7368	7301	6913	6699	4633	6970	5368	3140	5046	6065	6174
ENSPFOG00000002316  cox7c 	5900	5478	6324	6066	3073	5178	3962	3726	4312	4608	5695
ENSPFOG00000002347  rasa1a 	2980	2860	3409	3112	1901	2587	2339	1743	2321	2732	2554
ENSPFOG00000002746  ccnh (1 of 2) 	680	549	821	705	400	587	473	403	504	525	595
ENSPFOG00000002947  ccnh (2 of 2) 	610	498	658	668	401	481	463	355	455	483	513
ENSPFOG00000003000  tmem161b 	1994	1941	1886	1682	1166	1679	1348	1006	1230	1637	1636
ENSPFOG00000020336  ensembl 	1425	1342	1511	1151	718	960	959	568	952	975	928
ENSPFOG00000021287  ensembl 	10	16	6	24	8	6	8	8	3	7	10
ENSPFOG00000003230  mef2cb 	1138	1000	1322	987	714	1020	827	397	855	1220	765
ENSPFOG00000003295  si:dkey-40c11.2 	4350	4595	4334	4075	3201	4430	3184	2289	2933	3880	3530
ENSPFOG00000003440  rhobtb2a (1 of 2) 	3597	4337	3535	4183	2554	4178	3010	1473	2501	3325	2596
ENSPFOG00000003637  rhobtb2a (2 of 2) 	458	745	448	638	352	752	536	163	298	609	352
ENSPFOG00000003732  wdr54 	874	791	875	722	514	654	603	466	641	817	652
ENSPFOG00000003825  nol6 	720	600	864	627	459	706	550	390	441	570	798
ENSPFOG00000004334  ensembl 	371	301	421	306	220	350	280	218	229	303	424
ENSPFOG00000004339  aqp3a 	19	8	41	19	7	23	18	3	7	29	9
ENSPFOG00000004438  si:dkey-245n4.2 	165	304	195	172	67	370	223	44	221	290	148
ENSPFOG00000004446  si:dkey-172m14.2 (1 of 2) 	65	69	63	38	24	54	36	27	15	49	73
ENSPFOG00000004475  si:dkey-172m14.2 (2 of 2) 	344	314	312	647	187	283	214	183	258	229	255
ENSPFOG00000004554  nr2f1a 	4836	3558	4559	4265	2959	3289	2572	1853	3110	3409	2890
ENSPFOG00000004624  fam172a 	1178	1029	1053	951	775	1077	673	445	807	889	731
ENSPFOG00000004695  si:ch73-280o22.2 	654	681	635	594	331	495	428	318	496	455	463
ENSPFOG00000005080  SLF1 	770	687	899	869	549	646	506	396	567	741	588
ENSPFOG00000005386  MCTP1 (1 of 2) 	3784	3628	4640	3397	2170	4690	3353	2075	2649	4795	3839
ENSPFOG00000022584  ensembl 	0	0	1	0	0	0	0	0	0	0	0
ENSPFOG00000006191  gig2p 	136	179	203	159	62	303	107	185	82	107	166
ENSPFOG00000006207  TTC37 	1917	1859	2332	2091	4167	1864	1534	835	1575	1854	1837
ENSPFOG00000006727  arsk 	400	314	384	302	216	346	222	163	257	272	295
ENSPFOG00000006814  arrdc3a 	8192	8440	6782	7750	4603	6580	5502	4862	6067	5926	7206
ENSPFOG00000006918  adgrv1 	1374	2383	1734	1543	938	2443	1957	578	916	2350	916
ENSPFOG00000007513  lysmd3 	464	342	358	393	305	333	278	203	290	292	325
ENSPFOG00000007520  polr3g 	453	346	354	382	300	320	269	198	288	281	320
ENSPFOG00000007587  mblac2 	636	586	749	645	437	493	496	329	464	547	538
ENSPFOG00000007615  si:dkey-40c11.1 	2154	2195	2944	2424	1487	2276	1689	1270	1869	2623	2329
ENSPFOG00000007786  smn1 	761	639	759	668	511	655	476	331	509	619	476
ENSPFOG00000007884  HSPB11 	66	91	81	52	58	78	57	42	60	58	65
ENSPFOG00000007930  lzts1 	360	341	364	349	261	377	338	173	252	360	358
ENSPFOG00000007973  gfra2a 	2778	2290	2841	2429	1695	2539	1995	1445	2104	2400	2711
ENSPFOG00000008023  bco2l 	10	9	7	8	1	9	6	3	6	22	7
ENSPFOG00000008218  ela3l 	21	8	21	15	2	6	11	3	2	10	8
ENSPFOG00000008346  fam219ab 	1754	1788	1753	1566	1097	1484	1152	764	1310	1255	1491
ENSPFOG00000008405  klf9 	4821	5487	4111	4265	2986	3913	3011	2506	3904	3091	3709
ENSPFOG00000008426  trpm3 	627	1850	256	599	102	2343	1608	294	295	2029	176
ENSPFOG00000021080  ensembl 	0	0	0	0	0	0	0	0	0	0	0
ENSPFOG00000008955  tmem2 	827	626	835	738	495	706	543	414	502	764	449
ENSPFOG00000021892  abhd17b 	1262	827	1081	930	673	812	828	613	718	774	924
ENSPFOG00000009230  C9orf85 	234	176	229	164	164	173	152	48	132	161	164
ENSPFOG00000009237  gda 	62	89	115	176	46	111	61	53	63	128	73
ENSPFOG00000023083  si:ch211-214j8.12 	119	98	96	80	74	85	76	70	69	83	73
ENSPFOG00000009459  entpd4 	1298	1280	1202	987	692	1083	798	540	969	918	857
ENSPFOG00000009583  slc25a37 	196	185	167	173	93	151	171	87	105	118	151
ENSPFOG00000009654  nkx3-1 	0	0	3	0	0	0	0	10	0	63	1
ENSPFOG00000009667  ensembl 	1	0	1	0	1	0	0	0	1	0	0
ENSPFOG00000009684  stc1 	441	369	367	266	204	322	248	190	280	298	331
ENSPFOG00000009720  ido1 	21	21	28	31	20	18	14	6	15	18	21
ENSPFOG00000009868  rhobtb2b 	4665	5152	5292	5428	3035	5028	4303	3189	3798	4812	5304
ENSPFOG00000024778  PEBP4 	2134	2089	2738	2136	1354	1913	1732	1031	1702	1903	1419
ENSPFOG00000009968  egr3 (1 of 2) 	531	481	847	590	350	521	483	240	498	565	345
ENSPFOG00000009991  egr3 (2 of 2) 	2061	2068	2639	2063	1314	1878	1668	913	1685	1902	1242
ENSPFOG00000009987  bin3 	3652	3452	4126	3310	2235	3207	2633	1864	2676	2928	2583
ENSPFOG00000010054  ensembl 	873	752	1161	617	518	766	600	540	657	772	770
ENSPFOG00000010373  ensembl 	732	613	876	697	399	558	526	425	516	674	591
ENSPFOG00000010602  si:dkey-32e23.4 	3912	4568	3246	3616	2479	3126	2338	1949	3188	3090	3142
ENSPFOG00000010718  PTCHD2 	2567	2690	3264	3049	2024	2538	1885	1400	2055	2689	2020
ENSPFOG00000011094  bmp1a 	1785	1670	1586	1498	1114	1329	1102	752	1274	1453	1109
ENSPFOG00000011497  kansl3 	3468	3205	3838	3340	2208	2880	2397	1956	2889	3113	2886
ENSPFOG00000011769  antxr1a 	408	389	421	218	251	242	285	105	223	246	209
ENSPFOG00000012102  gfpt1 	2483	2249	2059	1720	1397	1760	1454	1074	1261	1485	1874
ENSPFOG00000012206  nfu1 	851	881	1132	1077	682	910	721	630	739	792	987
ENSPFOG00000012210  C9orf78 	1146	916	1252	994	680	855	628	538	816	968	933
ENSPFOG00000012247  med22 	2039	1774	2015	1912	1269	1575	1333	1032	1410	1510	1659
ENSPFOG00000012288  aak1a 	5103	6153	6033	5143	3691	6256	3832	2538	3682	6254	4352
ENSPFOG00000020338  adrb3a 	39	61	69	46	35	43	77	47	46	67	54
ENSPFOG00000012358  prlhr2a 	91	112	135	141	75	106	97	59	86	118	49
ENSPFOG00000012374  rab11fip1a 	467	527	389	306	276	389	320	227	320	311	295
ENSPFOG00000012392  adgra2 	529	473	547	327	329	363	393	191	316	364	344
ENSPFOG00000012397  pdlim2 	723	508	565	505	408	469	484	348	333	431	496
ENSPFOG00000012453  sorbs3 	896	1006	889	801	542	764	541	462	762	778	720
ENSPFOG00000012542  NEURL3 (1 of 2) 	3	17	3	1	2	19	5	3	3	3	9
ENSPFOG00000023760  NEURL3 (2 of 2) 	2	1	4	6	4	7	6	2	8	14	8
ENSPFOG00000012552  ensembl 	16	15	19	3	1	12	3	10	0	9	4
ENSPFOG00000012580  inpp5l 	3103	2901	3060	3141	1842	3051	1897	1405	1929	2382	3026
ENSPFOG00000012694  GPAT4 (1 of 2) 	2540	2872	2568	2170	1628	2140	1886	1229	2050	2045	1932
ENSPFOG00000012698  polr3d 	169	126	156	189	93	185	72	76	113	113	151
ENSPFOG00000012743  PHYHIP 	1156	1035	1774	1348	674	1256	981	961	956	1296	1560
ENSPFOG00000020339  ensembl 	30	28	58	28	20	10	52	6	24	31	39
ENSPFOG00000012764  gins4 	381	375	432	375	267	313	342	190	391	334	337
ENSPFOG00000024007  ensembl 	6	4	7	8	2	8	5	12	8	4	4
ENSPFOG00000012795  arid5a 	74	75	60	62	38	66	57	29	50	77	44
ENSPFOG00000012811  dbnlb 	4440	4530	4077	4322	3113	3765	3307	2374	2744	3418	3341
ENSPFOG00000012952  ube2d4 	4059	4257	4719	3773	2454	3367	3110	1864	2552	3797	2870
ENSPFOG00000012996  tcf7l1b 	1082	848	1219	954	636	789	775	647	695	889	1024
ENSPFOG00000020340  ensembl 	253	218	287	249	179	220	164	140	137	150	214
ENSPFOG00000021405  ensembl 	572	539	610	602	402	494	333	319	480	365	446
ENSPFOG00000013142  mn1b 	4289	3762	5004	4647	2788	3752	3187	1892	3239	4174	3026
ENSPFOG00000013164  ensembl 	406	392	345	315	320	316	279	168	225	272	346
ENSPFOG00000013323  TTC28 (2 of 2) 	2156	2084	2639	2229	1527	2111	1736	1131	1432	2263	1778
ENSPFOG00000020341  ensembl 	1	6	5	0	0	2	5	0	1	3	1
ENSPFOG00000013727  SDS 	20	19	22	11	18	16	13	14	25	18	12
